"","collection_id","sample_id","old_sample_id","photo_id_no","skeletal_sample","pub_author","pub_year","collection_period_from","collection_period_to","collection_date","extract_date","extract_method","collected_by","host_group","host_order","host_family","host_genus","host_species","host_id_date","host_id_by","host_id_method","host_id_changed_from_publication","host_id_changed_from","host_morphotype","corallite_size_mm","colony_sex","ocean","country","region","subregion","area","location","site","shelf_position","latitude","longitude","reef_type","avg_depth","depth_min","depth_max","sym_genus_1","sym_genus_2","sym_genus_3","sym_type_1","sym_type_2","sym_type_3","sym_type_id_year","sym_type_author","sym_type_changed_from","comment_field_coral_id","comment_symbiont_profile","comment_sample_processing"
"2113","HL12","HL12_GS090",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-04-17,2012-12-01,"Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Pocilloporidae","Pocillopora","Pocillopora_damicornis",2023,"Sampayo","ORF",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"C134",NA,NA,NA,NA,NA,NA,NA,NA
"2114","HL12","HL12_GS091",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-04-17,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Merulinidae","Paragoniastrea","Paragoniastrea_australensis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"C3",NA,NA,NA,NA,NA,NA,"extra band in profle",NA
"2115","HL12","HL12_GS092",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-04-17,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Mussidae","Acanthastrea","Acanthastrea_echinata",2018,"Sampayo","photo",NA,NA,NA,"14.3 (10.6-17.0)",NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"C3",NA,NA,NA,NA,NA,"ID?",NA,NA
"2116","HL12","HL12_GS093",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-04-17,2015-05-01,"Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_frondens",2020,"Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"C22a",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"2117","HL12","HL12_GS094",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-04-17,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Poritidae","Goniopora","Goniopora_djiboutiensis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"C1c",NA,NA,NA,NA,NA,NA,"C1c_extra two bands(1,2) above C1 making it slightly differenf from regular C1c",NA
"2118","HL12","HL12_GS095",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-04-17,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Mussidae","Acanthastrea","Acanthastrea_hillae",2018,"Sampayo","photo",NA,NA,NA,"22.9 (15.3-29.8)",NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"C22a",NA,NA,NA,NA,NA,"ID?",NA,NA
"2119","HL12","HL12_GS096",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-04-17,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Acroporidae","Acropora","Acropora_glauca",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"C3",NA,NA,NA,NA,NA,NA,NA,NA
"2120","HL12","HL12_GS097",NA,NA,"yes","Sampayo","unpublished",2012,2012,2012-04-17,2012-12-01,"Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Pocilloporidae","Stylophora","Stylophora_pistillata",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"C103a-b",NA,NA,NA,NA,NA,NA,"Stylo 1 samples from GS seem slightly different in profile faint bans",NA
"2121","HL12","HL12_GS098",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-04-17,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Mussidae","Acanthastrea","Acanthastrea_echinata",2018,"Sampayo","photo",NA,NA,NA,"15.7 (10.5-20.7)",NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"C3","D**",NA,NA,NA,NA,NA,NA,NA
"2122","HL12","HL12_GS099",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-04-17,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Merulinidae","Paragoniastrea","Paragoniastrea_australensis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"C1c",NA,NA,NA,NA,NA,NA,NA,NA
"2123","HL12","HL12_GS100",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-04-17,2012-12-01,"Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Pocilloporidae","Pocillopora","Pocillopora_damicornis",2023,"Sampayo","ORF",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"C134",NA,NA,NA,NA,NA,NA,NA,NA
"2124","HL12","HL12_GS101",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-04-17,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Mussidae","Acanthastrea","Acanthastrea_lordhowensis",2018,"Sampayo","photo",NA,NA,NA,"12.1 (7.9-16.2)",NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"C22a",NA,NA,NA,NA,NA,NA,NA,NA
"2125","HL12","HL12_GS102",NA,NA,"yes","Sampayo","unpublished",2012,2012,2012-04-17,2012-12-01,"Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Pocilloporidae","Stylophora","Stylophora_pistillata",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"Stylo_2",NA,NA,NA,NA,NA,NA,NA,NA
"2126","HL12","HL12_GS103",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-04-17,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Mussidae","Favia","Favia_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"C1c",NA,NA,NA,NA,NA,"ID?",NA,NA
"2127","HL12","HL12_GS104",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-04-17,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Merulinidae","Platygyra","Platygyra_pini",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"C3",NA,NA,NA,NA,NA,"ID Best guess",NA,NA
"2128","HL12","HL12_GS105",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-04-17,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Poritidae","Goniopora","Goniopora_djiboutiensis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"C1c",NA,NA,NA,NA,NA,"ID Best guess","C1c_extra two bands (3,4) above C1 making it slightly differenf from regular C1c but different from C1c profiles Fl19, 29, 41",NA
"2129","HL12","HL12_GS106",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-04-17,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Pectiniidae","Echinophyllia","Echinophyllia_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"C22a",NA,NA,NA,NA,NA,NA,NA,NA
"2130","HL12","HL12_GS107",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-04-17,2012-12-01,"Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Pocilloporidae","Pocillopora","Pocillopora_damicornis",2023,"Sampayo","ORF",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"C134",NA,NA,NA,NA,NA,NA,NA,NA
"2131","HL12","HL12_GS108",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-04-17,2012-12-01,"Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Pocilloporidae","Stylophora","Stylophora_pistillata",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"C103a-b",NA,NA,NA,NA,NA,NA,"Stylo 1 samples from GS seem slightly different in profile faint bans",NA
"2132","HL12","HL12_GS109",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-04-17,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Poritidae","Goniopora","Goniopora_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"C1c",NA,NA,NA,NA,NA,NA,"C1c_extra two bands (3,4) above C1 making it slightly differenf from regular C1c but different from C1c profiles Fl19, 29, 41",NA
"2133","HL12","HL12_GS110",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-04-17,2012-12-01,"Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Pocilloporidae","Pocillopora","Pocillopora_damicornis",2023,"Sampayo","ORF",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"C134",NA,NA,NA,NA,NA,NA,NA,NA
"2134","HL12","HL12_GS111",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-04-17,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Mussidae","Acanthastrea","Acanthastrea_lordhowensis",2018,"Sampayo","photo",NA,NA,NA,"10.2 (7.3-13.4)",NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"C22a",NA,NA,NA,NA,NA,NA,NA,NA
"2135","HL12","HL12_GS112",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-04-17,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Mussidae","Acanthastrea","Acanthastrea_echinata",2018,"Sampayo","photo",NA,NA,NA,"13.7 (10.7-17.9)",NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"C22a",NA,NA,NA,NA,NA,"ID see also Favites flexuosa",NA,NA
"2136","HL12","HL12_GS113",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-04-17,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Merulinidae","Favites","Favites_complanata",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"C1c",NA,NA,NA,NA,NA,"ID Best guess",NA,NA
"2137","HL12","HL12_GS114",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-04-17,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Merulinidae","Dipsastrea","Dipsastrea_maritima",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"C1c",NA,NA,NA,NA,NA,"ID Best guess",NA,NA
"2138","HL12","HL12_GS115",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-04-17,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Merulinidae","Hydnophora","Hydnophora_exesa",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"C1c",NA,NA,NA,NA,NA,NA,NA,NA
"2139","HL12","HL12_GS116",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-04-17,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Merulinidae","Platygyra","Platygyra_daedalea",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"rerun",NA,NA,NA,NA,NA,NA,NA,NA
"2140","HL12","HL12_GS117",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-04-17,2015-05-01,"Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_frondens",2020,"Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"C22a",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"2141","HL12","HL12_GS118",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-04-17,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Mussidae","Acanthastrea","Acanthastrea_lordhowensis",2018,"Sampayo","photo",NA,NA,NA,"17.8 (12.1-26.2)",NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"C22a",NA,NA,NA,NA,NA,NA,NA,NA
"2142","HL12","HL12_GS119",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-04-17,2012-12-01,"Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Pocilloporidae","Stylophora","Stylophora_pistillata",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"C103a-b",NA,NA,NA,NA,NA,NA,"Stylo 1 samples from GS seem slightly different in profile faint bans",NA
"2143","HL12","HL12_GS120",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-04-17,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Merulinidae","Paragoniastrea","Paragoniastrea_australensis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Gneering_Shoals","Inner_Gneering","inner",-26.64829,153.18355,NA,NA,12.5,NA,"Cladocopium",NA,NA,"C1c",NA,NA,NA,NA,NA,"ID Best guess",NA,NA
"2144","HL12","HL12_JR001",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-03-26,2015-05-01,"Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_peltata",2020,"Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.62,153.62863,NA,NA,11.3,NA,"Cladocopium",NA,NA,"C1pp",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"2145","HL12","HL12_JR002",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-03-26,2015-05-01,"Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina",2020,"Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.62,153.62863,NA,NA,11.3,NA,"Cladocopium",NA,NA,"C22a",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"2146","HL12","HL12_JR003",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-03-26,2015-05-01,"Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina",2020,"Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.62,153.62863,NA,NA,11.3,NA,"Cladocopium",NA,NA,"C22a*",NA,NA,"2019","Sampayo",NA,NA,"Normal C1",NA
"2147","HL12","HL12_JR004",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-03-26,2012-12-01,"Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Pocilloporidae","Pocillopora","Pocillopora_damicornis/aliciae",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.62,153.62863,NA,NA,11.3,NA,"Cladocopium",NA,NA,"C134a",NA,NA,NA,NA,NA,NA,NA,NA
"2148","HL12","HL12_JR005",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-03-26,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Merulinidae","Paragoniastrea","Paragoniastrea_australensis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.62,153.62863,NA,NA,11.3,NA,"Cladocopium",NA,NA,"C1c",NA,NA,NA,NA,NA,NA,NA,NA
"2149","HL12","HL12_JR006",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-03-26,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Acroporidae","Acropora","Acropora_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.62,153.62863,NA,NA,11.3,NA,"Cladocopium",NA,NA,"C1c",NA,NA,NA,NA,NA,NA,NA,NA
"2150","HL12","HL12_JR007",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-03-26,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Merulinidae","Paragoniastrea","Paragoniastrea_australensis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.62,153.62863,NA,NA,11.3,NA,"Cladocopium",NA,NA,"C1c",NA,NA,NA,NA,NA,NA,NA,NA
"2151","HL12","HL12_JR008",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-03-26,2015-05-01,"Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina",2020,"Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.62,153.62863,NA,NA,11.3,NA,"Cladocopium",NA,NA,"C22a*",NA,NA,"2019","Sampayo",NA,NA,"Normal C1",NA
"2152","HL12","HL12_JR009",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-03-26,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Acroporidae","Acropora","Acropora_solitaryensis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.62,153.62863,NA,NA,11.3,NA,"Cladocopium",NA,NA,"C1c",NA,NA,NA,NA,NA,NA,NA,NA
"2153","HL12","HL12_JR010",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-03-26,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Merulinidae","Paragoniastrea","Paragoniastrea_australensis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.62,153.62863,NA,NA,11.3,NA,"Cladocopium",NA,NA,"C1c",NA,NA,NA,NA,NA,NA,NA,NA
"2154","HL12","HL12_JR011",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-03-26,2015-05-01,"Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_peltata",2020,"Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.62,153.62863,NA,NA,11.3,NA,"Cladocopium",NA,NA,"C1pp",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"2155","HL12","HL12_JR012",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-03-26,2015-05-01,"Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_radicalis",2020,"Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.62,153.62863,NA,NA,11.3,NA,"Cladocopium",NA,NA,"C1c",NA,NA,"2019","Sampayo",NA,"ID?",NA,NA
"2156","HL12","HL12_JR013",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-03-26,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Mussidae","Acanthastrea","Acanthastrea_echinata",2018,"Sampayo","photo",NA,NA,NA,"14.0 (9.3-18.6)",NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.62,153.62863,NA,NA,11.3,NA,"Cladocopium",NA,NA,"C22a",NA,NA,NA,NA,NA,NA,NA,NA
"2157","HL12","HL12_JR014",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-03-26,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Mussidae","Acanthastrea","Acanthastrea_echinata",2018,"Sampayo","photo",NA,NA,NA,"17.9 (12.6-23.24)",NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.62,153.62863,NA,NA,11.3,NA,"Cladocopium",NA,NA,"C22a",NA,NA,NA,NA,NA,NA,NA,NA
"2158","HL12","HL12_JR015",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-03-26,2015-05-01,"Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina",2020,"Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.62,153.62863,NA,NA,11.3,NA,"Cladocopium",NA,NA,"C22a*",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"2159","HL12","HL12_JR016",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-03-26,2012-12-01,"Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Pocilloporidae","Pocillopora","Pocillopora_damicornis",2023,"Sampayo","ORF",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.62,153.62863,NA,NA,11.3,NA,"Cladocopium",NA,NA,"C134a",NA,NA,NA,NA,NA,NA,NA,NA
"2160","HL12","HL12_JR017",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-03-26,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Acroporidae","Acropora","Acropora_solitaryensis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.62,153.62863,NA,NA,11.3,NA,"Cladocopium",NA,NA,"C1c",NA,NA,NA,NA,NA,"ID Best guess",NA,NA
"2161","HL12","HL12_JR018",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-03-26,2012-12-01,"Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Pocilloporidae","Pocillopora","Pocillopora_damicornis",2023,"Sampayo","ORF",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.62,153.62863,NA,NA,11.3,NA,"Cladocopium",NA,NA,"C134a",NA,NA,NA,NA,NA,NA,NA,NA
"2162","HL12","HL12_JR019",NA,NA,NA,"Sampayo","unpublished",2012,2012,2012-03-26,NA,NA,"Tonk, Sampayo","hard_coral","Scleractinia","Merulinidae","Paragoniastrea","Paragoniastrea_australensis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.62,153.62863,NA,NA,11.3,NA,"Cladocopium",NA,NA,"C1c",NA,NA,NA,NA,NA,"ID regular septa, intermediate between G.aus and Plat.da",NA,NA
